Stage,
0,0,0,
0,0,0,1,
1,1,1,
***********************************
Untagged,
0,5.625123,0,
0,0,0,1,
1,1,1,
-----------------------------------
Untagged,
0.6099067,-6.301494,-28.0345,
0,0,0,1,
1,1,1,
-----------------------------------
GroundCollider,
-0.008461386,-1.13887,-3.194947,
-0.1230931,0,0,0.9923952,
1,0.082614,3.283159,
-----------------------------------
GroundCollider,
-0.008461386,-1.84687,-6.073947,
-0.1169678,0,0,0.9931357,
2.2753,0.082614,3.283159,
-----------------------------------
GroundCollider,
-0.02946138,-2.35287,-8.087947,
-0.1169678,0,0,0.9931357,
2.2753,0.082614,1.227573,
-----------------------------------
GroundCollider,
-0.02946138,-2.64087,-9.265947,
-0.1202501,-0.0009333759,-0.00306282,0.9927385,
2.2753,0.082614,1.227573,
-----------------------------------
GroundCollider,
0.2853386,-2.93617,-10.43245,
-0.1202317,-0.002298417,-0.01433238,0.9926398,
2.2753,0.082614,1.227573,
-----------------------------------
GroundCollider,
1.836539,-3.67787,-13.00195,
-0.1185494,-0.2489684,-0.02845623,0.9608075,
2.2753,0.082614,5.004592,
-----------------------------------
GroundCollider,
3.144539,-4.31487,-15.17795,
-0.1180621,-0.1303734,-0.03729196,0.983704,
2.2753,0.082614,2.129874,
-----------------------------------
GroundCollider,
3.833539,-4.89687,-17.38995,
-0.1187385,-0.128387,-0.02041442,0.9843786,
2.2753,0.082614,4.395648,
-----------------------------------
GroundCollider,
3.954539,-5.93587,-21.57395,
-0.1226355,-0.04448717,0.005502813,0.9914389,
2.2753,0.082614,4.395648,
-----------------------------------
GroundCollider,
4.144538,-6.59587,-24.24495,
-0.111362,-0.04423498,0.007306869,0.992768,
2.2753,0.082614,1.691885,
-----------------------------------
GroundCollider,
3.172939,-7.66477,-28.27495,
-0.1262921,0.1612534,0.001376028,0.9787981,
2.2753,0.082614,7.196648,
-----------------------------------
GroundCollider,
0.8065386,-8.88987,-32.66095,
-0.123582,0.1397453,0.005627742,0.9824292,
2.2753,0.082614,3.352198,
-----------------------------------
GroundCollider,
1.281539,-9.78447,-36.26355,
-0.07298545,-0.7307237,0.101376,0.6711475,
4.241504,0.082614,1.299715,
-----------------------------------
GroundCollider,
1.514939,-10.41107,-38.80655,
-0.06627141,-0.7325706,0.08691811,0.6718583,
1.054693,0.082614,1.299715,
-----------------------------------
GroundCollider,
2.311539,-10.87287,-40.50095,
-0.08534922,-0.8539847,0.08372428,0.5063752,
3.078967,0.082614,1.299715,
-----------------------------------
GroundCollider,
4.760539,-12.02587,-44.28695,
-0.1072833,-0.8808163,0.06520899,0.4565094,
6.370383,0.082614,1.299715,
-----------------------------------
GroundCollider,
-0.008461386,-0.74247,-0.1976473,
-0.1230931,0,0,0.9923952,
1,0.780917,3.283159,
-----------------------------------
None,
0.0303553,-0.1083902,-0.4575683,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
-0.3446447,-0.9889302,-4.194668,
-0.1177444,0,0,0.993044,
0.212331,4.038175,11.03027,
-----------------------------------
ObjectCollider,
0.4503553,-0.8338401,-3.730668,
-0.1177444,0,0,0.993044,
0.4341405,4.092069,10.59987,
-----------------------------------
CheckPoint,
0.3903553,-2.64839,-10.34757,
0,0,0,1,
2.795281,1.490525,0.1439191,
-----------------------------------
None,
-0.1454614,-0.36587,-0.6539473,
0,0,0,1,
1,1,1,
***********************************
CheckPoint,
1.654539,-3.22587,-12.44395,
0,-0.2129541,0,0.9770622,
2.002109,1.552341,0.08947945,
-----------------------------------
ObjectCollider,
0.8415386,-2.05687,-10.35195,
0,-0.2279709,0,0.973668,
0.2500323,3.58286,1,
-----------------------------------
ObjectCollider,
1.370939,-2.48387,-11.29365,
0,-0.2549812,0,0.9669461,
0.2500323,4.488744,1.4314,
-----------------------------------
ObjectCollider,
0.5035386,-1.79687,-9.499947,
0,-0.1288655,0,0.9916621,
0.2500323,3.113672,0.87491,
-----------------------------------
ObjectCollider,
0.8662387,-2.47667,-11.85205,
0,-0.2549812,0,0.9669461,
0.2500323,4.502959,1.9843,
-----------------------------------
ObjectCollider,
0.2195386,-2.03787,-10.69295,
0,-0.2279709,0,0.973668,
0.2500323,3.621142,1,
-----------------------------------
ObjectCollider,
-0.1164614,-1.77187,-9.869946,
0,-0.1455423,0,0.989352,
0.2500323,3.164674,1,
-----------------------------------
ObjectCollider,
-0.2904614,-1.63587,-8.959947,
0,-0.06129097,0,0.99812,
0.2500323,2.858662,1,
-----------------------------------
ObjectCollider,
0.4565386,-1.60787,-8.924947,
0,-0.037305,0,0.9993039,
0.4110532,3.491686,0.3535336,
-----------------------------------
None,
-0.0544143,-0.3784727,-0.9257277,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
1.870586,-2.448473,-13.50773,
-0.1227687,-0.2577446,-0.03537813,0.9577286,
0.1903344,3.979645,3.723369,
-----------------------------------
ObjectCollider,
2.369586,-2.443273,-13.06203,
-0.1227687,-0.2577446,-0.03537813,0.9577286,
0.1903344,3.74748,3.909166,
-----------------------------------
None,
-0.1454614,-0.36587,-0.6539473,
0,0,0,1,
1,1,1,
***********************************
CheckPoint,
3.366539,-4.24287,-15.70695,
-0.109065,-0.194106,-0.02172066,0.9746568,
1.452313,0.9356415,0.04090969,
-----------------------------------
ObjectCollider,
2.911339,-2.96147,-15.31675,
-0.1220609,-0.2391561,-0.03774813,0.9625387,
0.1903344,3.99761,0.959303,
-----------------------------------
ObjectCollider,
3.516139,-3.08267,-15.07785,
-0.1220609,-0.2391561,-0.03774813,0.9625387,
0.1903344,3.816501,1.0711,
-----------------------------------
ObjectCollider,
3.174939,-3.17607,-15.89025,
-0.1197378,-0.1844937,-0.0445716,0.9744939,
0.1903344,3.903069,0.646861,
-----------------------------------
ObjectCollider,
3.696539,-3.22787,-15.67095,
-0.1231556,-0.1626703,-0.02805893,0.9785621,
0.1710369,3.845661,0.7739692,
-----------------------------------
ObjectCollider,
3.857538,-3.37387,-16.22195,
-0.1212821,-0.1044652,-0.01772754,0.9869465,
0.2430234,3.852951,0.8283702,
-----------------------------------
ObjectCollider,
3.343139,-3.28417,-16.41155,
-0.1163373,-0.1160728,-0.05281484,0.984989,
0.1903344,3.960705,0.7557347,
-----------------------------------
ObjectCollider,
3.942739,-3.52177,-16.90355,
-0.1214384,-0.06347367,-0.007781783,0.9905369,
0.1903344,3.910546,0.9281162,
-----------------------------------
ObjectCollider,
3.311239,-3.56937,-17.01215,
-0.1166864,-0.06184962,-0.007280981,0.9912143,
0.1903344,3.692872,0.7870426,
-----------------------------------
None,
0.252676,-1.083268,-1.459072,
0,0,0,1,
1,1,1,
***********************************
CheckPoint,
3.862676,-5.153268,-19.59907,
0,-0.03945289,0,0.9992215,
2.653429,1.434103,0.07532308,
-----------------------------------
ObjectCollider,
3.317676,-4.747268,-17.33907,
-0.1643584,-0.0480593,-0.01038425,0.9851745,
0.2559628,5.796966,1,
-----------------------------------
ObjectCollider,
4.003676,-4.749268,-17.27207,
-0.1643584,-0.0480593,-0.01038425,0.9851745,
0.2273075,5.988771,1,
-----------------------------------
ObjectCollider,
4.322676,-5.523268,-20.73907,
-0.1339466,-0.04549644,-0.00928785,0.9899001,
0.1930013,5.604899,6.234845,
-----------------------------------
ObjectCollider,
3.452676,-4.483268,-19.12907,
-0.115721,-0.04407596,-0.006053912,0.992285,
0.3048422,4.301321,2.571126,
-----------------------------------
ObjectCollider,
3.672676,-5.504268,-21.55407,
-0.115721,-0.04407596,-0.006053912,0.992285,
0.2419157,5.258344,3.425767,
-----------------------------------
ObjectCollider,
3.816676,-5.643268,-23.33607,
-0.115721,-0.04407596,-0.006053912,0.992285,
0.270316,4.720506,1.315811,
-----------------------------------
None,
0.252676,-1.083268,-1.459072,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
3.967676,-6.239268,-24.03207,
-0.1337098,-0.01103499,-0.001488949,0.990958,
0.08523285,5.542799,0.5246748,
-----------------------------------
ObjectCollider,
3.972676,-6.377268,-24.53307,
-0.1335493,0.01381975,0.001862485,0.9909441,
0.08523285,5.5185,0.5246748,
-----------------------------------
ObjectCollider,
3.917076,-6.586368,-24.99807,
-0.131809,0.06775565,0.009030909,0.9889156,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
3.814076,-6.718168,-25.47507,
-0.1307644,0.124635,0.01416918,0.983446,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
3.650476,-6.859368,-25.93207,
-0.1277503,0.1890165,0.024809,0.9733126,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
3.450876,-7.005368,-26.38807,
-0.1283654,0.2148581,0.02139962,0.9679362,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
4.517676,-6.223468,-24.04307,
-0.1337173,-0.02551693,0.0004654152,0.9906909,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
4.524275,-6.375868,-24.54007,
-0.1335493,0.01381975,0.001862485,0.9909441,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
4.474976,-6.566068,-25.01007,
-0.131809,0.06775565,0.009030909,0.9889156,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
4.375976,-6.697368,-25.48807,
-0.1306017,0.1138778,0.01559766,0.9847496,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
4.232076,-6.831668,-25.95707,
-0.1273771,0.174883,0.02665884,0.975951,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
4.041376,-6.972468,-26.42107,
-0.1280751,0.2022037,0.02307357,0.9706585,
0.08523285,5.394874,0.5246748,
-----------------------------------
ObjectCollider,
3.899676,-7.073168,-26.74307,
-0.1280751,0.2022037,0.02307357,0.9706585,
0.08523285,5.394874,0.2222732,
-----------------------------------
CheckPoint,
4.206676,-6.496268,-24.92907,
-0.1339931,-0.006776454,0.03003152,0.9905039,
-2.45107,1,0.09724019,
-----------------------------------
None,
0.507175,-1.327952,-1.451541,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
2.739975,-6.785552,-27.94054,
-0.1283349,0.2134842,0.02158177,0.9682401,
0.08523286,4.1241,2.76598,
-----------------------------------
ObjectCollider,
1.721175,-7.420651,-30.13854,
-0.1284112,0.216943,0.021123,0.967471,
0.08523285,4.1241,2.280855,
-----------------------------------
ObjectCollider,
3.225975,-6.792851,-28.16454,
-0.1283349,0.2134842,0.02158177,0.9682401,
0.08523286,4.1241,2.76598,
-----------------------------------
ObjectCollider,
2.207175,-7.427951,-30.36154,
-0.1284112,0.216943,0.021123,0.967471,
0.08523285,4.1241,2.280855,
-----------------------------------
CheckPoint,
2.683175,-7.539951,-28.61654,
-0.1284112,0.216943,0.021123,0.967471,
-2.069113,1,0.07539555,
-----------------------------------
Untagged,
1.216868,-8.036399,-31.3329,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
1.043868,-7.306399,-31.44591,
-0.1439361,0.2223079,0.03320267,0.9637216,
0.1238544,3.142408,0.6917215,
-----------------------------------
ObjectCollider,
0.8540681,-7.454199,-32.0169,
-0.1446836,0.1639682,0.02431946,0.9754946,
0.1238544,3.2095,0.56745,
-----------------------------------
ObjectCollider,
0.7452681,-7.579799,-32.5588,
-0.1448623,0.1033965,0.01522309,0.9839169,
0.1238544,3.2905,0.56745,
-----------------------------------
ObjectCollider,
0.7129681,-7.682099,-33.1062,
-0.1443315,0.03727775,0.005441228,0.9888121,
0.1238544,3.409,0.56745,
-----------------------------------
ObjectCollider,
0.7291681,-7.807299,-33.6497,
-0.1433511,-0.00190424,-0.005972485,0.989652,
0.1238544,3.4803,0.56745,
-----------------------------------
ObjectCollider,
0.7532681,-7.961799,-34.2,
-0.1434743,-0.03907676,-0.0005836372,0.9888821,
0.1238544,3.4959,0.56745,
-----------------------------------
ObjectCollider,
1.614468,-7.302599,-31.6103,
-0.1439361,0.2223079,0.03320267,0.9637216,
0.1238544,3.1762,0.6101789,
-----------------------------------
ObjectCollider,
1.444968,-7.449499,-32.0932,
-0.1443633,0.1721716,0.02551621,0.9740971,
0.1238544,3.1914,0.6591499,
-----------------------------------
ObjectCollider,
1.333968,-7.593499,-32.6445,
-0.1448623,0.1033965,0.01522309,0.9839169,
0.1238544,3.2424,0.6111436,
-----------------------------------
ObjectCollider,
1.292368,-7.744299,-33.2117,
-0.1443315,0.03727775,0.005441228,0.9888121,
0.1238544,3.2793,0.56745,
-----------------------------------
ObjectCollider,
1.306468,-7.879599,-33.7214,
-0.1433468,-0.01705483,0.00216284,0.9895232,
0.1238544,3.3113,0.6287346,
-----------------------------------
ObjectCollider,
1.345468,-8.009699,-34.2134,
-0.1434743,-0.03907676,-0.0005836372,0.9888821,
0.1238544,3.3415,0.4758305,
-----------------------------------
CheckPoint,
2.683175,-7.539951,-28.61654,
-0.1284112,0.216943,0.021123,0.967471,
-2.069113,1,0.07539555,
-----------------------------------
CheckPoint,
1.066868,-8.636398,-32.3829,
-0.1240223,0.07514448,0.03942188,0.9886444,
-2.069113,1.380434,0.07539555,
-----------------------------------
Untagged,
1.216868,-8.036399,-31.3329,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
0.9804681,-8.465399,-36.4271,
-0.1335641,-0.04332249,-0.006505995,0.9900715,
0.09279355,3.335376,4.321571,
-----------------------------------
ObjectCollider,
1.176868,-9.090399,-38.6789,
-0.1335641,-0.04332249,-0.006505995,0.9900715,
0.09279355,3.327,0.4026489,
-----------------------------------
ObjectCollider,
1.540168,-8.478498,-36.3748,
-0.1335641,-0.04332249,-0.006505995,0.9900715,
0.09279355,3.3103,4.321571,
-----------------------------------
ObjectCollider,
1.737168,-9.099199,-38.6279,
-0.1335641,-0.04332249,-0.006505995,0.9900715,
0.09279355,3.3111,0.4026489,
-----------------------------------
CheckPoint,
1.239868,-9.579399,-36.2379,
-0.1189734,-0.02191275,0.005098799,0.9926425,
-2.069113,1.380435,0.07539555,
-----------------------------------
Untagged,
1.216868,-8.036399,-31.3329,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
1.238868,-9.219398,-39.0459,
-0.1331641,-0.07134903,-0.009611902,0.9884757,
0.09279353,3.275,0.4336527,
-----------------------------------
ObjectCollider,
1.325868,-9.309399,-39.3959,
-0.1317872,-0.1091608,-0.01460298,0.9851411,
0.09279353,3.2933,0.4650593,
-----------------------------------
ObjectCollider,
1.417868,-9.414398,-39.75591,
-0.1322984,-0.1519984,-0.008844627,0.9794465,
0.09279353,3.2849,0.4992845,
-----------------------------------
ObjectCollider,
1.616868,-9.5124,-40.1159,
-0.1276937,-0.2008186,-0.02641154,0.9709113,
0.09279353,3.3081,0.4650593,
-----------------------------------
ObjectCollider,
1.791868,-9.610399,-40.4639,
-0.1248731,-0.2339916,-0.03031959,0.9637092,
0.09279353,3.322,0.4562011,
-----------------------------------
ObjectCollider,
1.997568,-9.708498,-40.7894,
-0.1229823,-0.2758387,-0.03560982,0.9526386,
0.09279353,3.329,0.4309147,
-----------------------------------
ObjectCollider,
2.189168,-9.795198,-41.0883,
-0.1236066,-0.293034,-0.03337831,0.9474906,
0.09279353,3.3403,0.4373168,
-----------------------------------
ObjectCollider,
2.395468,-9.896799,-41.3899,
-0.1238241,-0.2992782,-0.03256215,0.9455368,
0.09279353,3.3276,0.4502418,
-----------------------------------
ObjectCollider,
1.774068,-9.153399,-38.8575,
-0.1331641,-0.07134903,-0.009611902,0.9884757,
0.1014512,3.340863,0.4317603,
-----------------------------------
ObjectCollider,
1.859868,-9.269999,-39.2223,
-0.1318711,-0.1027195,-0.01374037,0.9858347,
0.09961386,3.327879,0.4263245,
-----------------------------------
ObjectCollider,
1.983568,-9.370998,-39.5697,
-0.1304887,-0.1535601,-0.020462,0.9792719,
0.09807348,3.307714,0.439773,
-----------------------------------
ObjectCollider,
2.132168,-9.4681,-39.9177,
-0.1279403,-0.1905392,-0.02505452,0.9729842,
0.09515977,3.321003,0.4514095,
-----------------------------------
ObjectCollider,
2.321368,-9.543699,-40.2697,
-0.1248731,-0.2339916,-0.03031959,0.9637092,
0.09495562,3.281659,0.4156336,
-----------------------------------
ObjectCollider,
2.536268,-9.642099,-40.5862,
-0.1229823,-0.2758387,-0.03560982,0.9526386,
0.09279353,3.348443,0.4046994,
-----------------------------------
ObjectCollider,
2.742768,-9.752798,-40.9002,
-0.1236066,-0.293034,-0.03337831,0.9474906,
0.09279353,3.3611,0.4328877,
-----------------------------------
ObjectCollider,
2.961168,-9.853298,-41.2137,
-0.1238241,-0.2992782,-0.03256215,0.9455368,
0.09279353,3.3581,0.4159765,
-----------------------------------
ObjectCollider,
1.928868,-10.6764,-40.0789,
-0.1238241,-0.2992782,-0.03256215,0.9455368,
1.644706,1,0.1054655,
-----------------------------------
Untagged,
1.216868,-8.036399,-31.3329,
0,0,0,1,
1,1,1,
***********************************
ObjectCollider,
1.928868,-10.6764,-40.0789,
-0.1238241,-0.2992782,-0.03256215,0.9455368,
1.644706,1,0.1054655,
-----------------------------------
ObjectCollider,
4.398868,-10.8034,-44.2269,
-0.1238241,-0.2992782,-0.03256215,0.9455369,
0.09279353,3.3376,6.849672,
-----------------------------------
ObjectCollider,
4.855168,-10.7527,-43.9084,
-0.1217517,-0.2968464,-0.03910711,0.9463241,
0.09279353,3.4229,6.869437,
-----------------------------------
GroundCollider,
-0.008461386,-0.4718702,-3.357945,
-0.1230931,0,0,0.9923952,
1,0.082614,3.283159,
-----------------------------------
GroundCollider,
-0.008461386,-1.17987,-6.236946,
-0.1169678,0,0,0.9931357,
2.2753,0.082614,3.283159,
-----------------------------------
GroundCollider,
-0.02946138,-1.68587,-8.250945,
-0.1169678,0,0,0.9931357,
2.2753,0.082614,1.227573,
-----------------------------------
GroundCollider,
-0.02946138,-1.97387,-9.428946,
-0.1202501,-0.0009333759,-0.00306282,0.9927385,
2.2753,0.082614,1.227573,
-----------------------------------
GroundCollider,
0.2853386,-2.26917,-10.59544,
-0.1202317,-0.002298417,-0.01433238,0.9926398,
2.2753,0.082614,1.227573,
-----------------------------------
GroundCollider,
1.836539,-3.01087,-13.16494,
-0.1185494,-0.2489684,-0.02845623,0.9608075,
2.2753,0.082614,5.004592,
-----------------------------------
GroundCollider,
3.144539,-3.64787,-15.34095,
-0.1180621,-0.1303734,-0.03729196,0.983704,
2.2753,0.082614,2.129874,
-----------------------------------
GroundCollider,
3.833539,-4.22987,-17.55295,
-0.1187385,-0.128387,-0.02041442,0.9843786,
2.2753,0.082614,4.395648,
-----------------------------------
GroundCollider,
3.954539,-5.26887,-21.73695,
-0.1226355,-0.04448717,0.005502813,0.9914389,
2.2753,0.082614,4.395648,
-----------------------------------
GroundCollider,
4.144538,-5.92887,-24.40795,
-0.111362,-0.04423498,0.007306869,0.992768,
2.2753,0.082614,1.691885,
-----------------------------------
GroundCollider,
3.172939,-6.99777,-28.43795,
-0.1262921,0.1612534,0.001376028,0.9787981,
2.2753,0.082614,7.196648,
-----------------------------------
GroundCollider,
0.8065386,-8.22287,-32.82394,
-0.123582,0.1397453,0.005627742,0.9824292,
2.2753,0.082614,3.352198,
-----------------------------------
GroundCollider,
1.281539,-9.11747,-36.42654,
-0.07298545,-0.7307237,0.101376,0.6711475,
4.241504,0.082614,1.299715,
-----------------------------------
GroundCollider,
1.514939,-9.74407,-38.96954,
-0.06627141,-0.7325706,0.08691811,0.6718583,
1.054693,0.082614,1.299715,
-----------------------------------
GroundCollider,
2.311539,-10.20587,-40.66394,
-0.08534922,-0.8539847,0.08372428,0.5063752,
3.078967,0.082614,1.299715,
-----------------------------------
GroundCollider,
4.760539,-11.35887,-44.44994,
-0.1072833,-0.8808163,0.06520899,0.4565094,
6.370383,0.082614,1.299715,
-----------------------------------
PlayerStartPos,
0.001338616,0.38713,0.9870527,
0,1,0,0,
0.006843345,0.006843345,0.006843345,
-----------------------------------
